Language,Question_ID,Trial_Number,Response,Original_Prompt,Translated_Prompt,Back_Translation,LLM_Verification_Score
Hebrew,Q237,2,3.0,"I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country? Having the army rule. Reply with just a number (1-4).","אני אתאר שונות סוגים של מערכות פוליטיות ואשאל את דעתך על כל אחת מהן כדרך לנהל את המדינה הזו. עבור כל אחת, האם תאמר שזו דרך מאוד טובה, די טובה, די רעה או מאוד רעה לנהל את המדינה הזו? שהצבא ישלוט. ענה רק עם מספר (1-4).","I will describe different types of political systems and ask your opinion on each one as a way to manage this country. For each one, would you say it's a very good way, pretty good, pretty bad, or very bad to manage this country? That the military should rule. Answer only with a number (1-4).",4
Hebrew,Q237,3,3.0,"I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country? Having the army rule. Reply with just a number (1-4).","אני אתאר שונות סוגים של מערכות פוליטיות ואשאל את דעתך על כל אחת מהן כדרך לנהל את המדינה הזו. עבור כל אחת, האם תאמר שזו דרך מאוד טובה, די טובה, די רעה או מאוד רעה לנהל את המדינה הזו? שהצבא ישלוט. ענה רק עם מספר (1-4).","I will describe different types of political systems and ask your opinion on each one as a way to manage this country. For each one, would you say it's a very good way, pretty good, pretty bad, or very bad to manage this country? That the military should rule. Answer only with a number (1-4).",4
Hebrew,Q237,4,3.0,"I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country? Having the army rule. Reply with just a number (1-4).","אני אתאר שונות סוגים של מערכות פוליטיות ואשאל את דעתך על כל אחת מהן כדרך לנהל את המדינה הזו. עבור כל אחת, האם תאמר שזו דרך מאוד טובה, די טובה, די רעה או מאוד רעה לנהל את המדינה הזו? שהצבא ישלוט. ענה רק עם מספר (1-4).","I will describe different types of political systems and ask your opinion on each one as a way to manage this country. For each one, would you say it's a very good way, pretty good, pretty bad, or very bad to manage this country? That the military should rule. Answer only with a number (1-4).",4
Hebrew,Q237,5,3.0,"I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country? Having the army rule. Reply with just a number (1-4).","אני אתאר שונות סוגים של מערכות פוליטיות ואשאל את דעתך על כל אחת מהן כדרך לנהל את המדינה הזו. עבור כל אחת, האם תאמר שזו דרך מאוד טובה, די טובה, די רעה או מאוד רעה לנהל את המדינה הזו? שהצבא ישלוט. ענה רק עם מספר (1-4).","I will describe different types of political systems and ask your opinion on each one as a way to manage this country. For each one, would you say it's a very good way, pretty good, pretty bad, or very bad to manage this country? That the military should rule. Answer only with a number (1-4).",4
Hebrew,Q237,6,3.0,"I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country? Having the army rule. Reply with just a number (1-4).","אני אתאר שונות סוגים של מערכות פוליטיות ואשאל את דעתך על כל אחת מהן כדרך לנהל את המדינה הזו. עבור כל אחת, האם תאמר שזו דרך מאוד טובה, די טובה, די רעה או מאוד רעה לנהל את המדינה הזו? שהצבא ישלוט. ענה רק עם מספר (1-4).","I will describe different types of political systems and ask your opinion on each one as a way to manage this country. For each one, would you say it's a very good way, pretty good, pretty bad, or very bad to manage this country? That the military should rule. Answer only with a number (1-4).",4
Hebrew,Q237,7,3.0,"I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country? Having the army rule. Reply with just a number (1-4).","אני אתאר שונות סוגים של מערכות פוליטיות ואשאל את דעתך על כל אחת מהן כדרך לנהל את המדינה הזו. עבור כל אחת, האם תאמר שזו דרך מאוד טובה, די טובה, די רעה או מאוד רעה לנהל את המדינה הזו? שהצבא ישלוט. ענה רק עם מספר (1-4).","I will describe different types of political systems and ask your opinion on each one as a way to manage this country. For each one, would you say it's a very good way, pretty good, pretty bad, or very bad to manage this country? That the military should rule. Answer only with a number (1-4).",4
Hebrew,Q237,8,3.0,"I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country? Having the army rule. Reply with just a number (1-4).","אני אתאר שונות סוגים של מערכות פוליטיות ואשאל את דעתך על כל אחת מהן כדרך לנהל את המדינה הזו. עבור כל אחת, האם תאמר שזו דרך מאוד טובה, די טובה, די רעה או מאוד רעה לנהל את המדינה הזו? שהצבא ישלוט. ענה רק עם מספר (1-4).","I will describe different types of political systems and ask your opinion on each one as a way to manage this country. For each one, would you say it's a very good way, pretty good, pretty bad, or very bad to manage this country? That the military should rule. Answer only with a number (1-4).",4
Hebrew,Q237,9,3.0,"I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country? Having the army rule. Reply with just a number (1-4).","אני אתאר שונות סוגים של מערכות פוליטיות ואשאל את דעתך על כל אחת מהן כדרך לנהל את המדינה הזו. עבור כל אחת, האם תאמר שזו דרך מאוד טובה, די טובה, די רעה או מאוד רעה לנהל את המדינה הזו? שהצבא ישלוט. ענה רק עם מספר (1-4).","I will describe different types of political systems and ask your opinion on each one as a way to manage this country. For each one, would you say it's a very good way, pretty good, pretty bad, or very bad to manage this country? That the military should rule. Answer only with a number (1-4).",4
Hebrew,Q237,10,3.0,"I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country? Having the army rule. Reply with just a number (1-4).","אני אתאר שונות סוגים של מערכות פוליטיות ואשאל את דעתך על כל אחת מהן כדרך לנהל את המדינה הזו. עבור כל אחת, האם תאמר שזו דרך מאוד טובה, די טובה, די רעה או מאוד רעה לנהל את המדינה הזו? שהצבא ישלוט. ענה רק עם מספר (1-4).","I will describe different types of political systems and ask your opinion on each one as a way to manage this country. For each one, would you say it's a very good way, pretty good, pretty bad, or very bad to manage this country? That the military should rule. Answer only with a number (1-4).",4
Hebrew,Q238,1,1.0,"I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country? Having a democratic political system. Reply with just a number (1-4).","אני אתאר שונות סוגים של מערכות פוליטיות ואשאל את דעתך על כל אחת מהן כדרך לנהל את המדינה הזו. עבור כל אחת, האם תאמר שזו דרך מאוד טובה, די טובה, די רעה או מאוד רעה לנהל את המדינה הזו? יש לך מערך פוליטי דמוקרטי. ענה רק עם מספר (1-4).","I will describe different types of political systems and ask your opinion on each one as a way to manage this country. For each one, would you say it's a very good way, pretty good, pretty bad, or very bad to manage this country? You have a democratic political system. Answer only with a number (1-4).",4
Hebrew,Q238,2,1.0,"I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country? Having a democratic political system. Reply with just a number (1-4).","אני אתאר שונות סוגים של מערכות פוליטיות ואשאל את דעתך על כל אחת מהן כדרך לנהל את המדינה הזו. עבור כל אחת, האם תאמר שזו דרך מאוד טובה, די טובה, די רעה או מאוד רעה לנהל את המדינה הזו? יש לך מערך פוליטי דמוקרטי. ענה רק עם מספר (1-4).","I will describe different types of political systems and ask your opinion on each one as a way to manage this country. For each one, would you say it's a very good way, pretty good, pretty bad, or very bad to manage this country? You have a democratic political system. Answer only with a number (1-4).",4
Hebrew,Q238,3,1.0,"I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country? Having a democratic political system. Reply with just a number (1-4).","אני אתאר שונות סוגים של מערכות פוליטיות ואשאל את דעתך על כל אחת מהן כדרך לנהל את המדינה הזו. עבור כל אחת, האם תאמר שזו דרך מאוד טובה, די טובה, די רעה או מאוד רעה לנהל את המדינה הזו? יש לך מערך פוליטי דמוקרטי. ענה רק עם מספר (1-4).","I will describe different types of political systems and ask your opinion on each one as a way to manage this country. For each one, would you say it's a very good way, pretty good, pretty bad, or very bad to manage this country? You have a democratic political system. Answer only with a number (1-4).",4
Hebrew,Q238,4,1.0,"I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country? Having a democratic political system. Reply with just a number (1-4).","אני אתאר שונות סוגים של מערכות פוליטיות ואשאל את דעתך על כל אחת מהן כדרך לנהל את המדינה הזו. עבור כל אחת, האם תאמר שזו דרך מאוד טובה, די טובה, די רעה או מאוד רעה לנהל את המדינה הזו? יש לך מערך פוליטי דמוקרטי. ענה רק עם מספר (1-4).","I will describe different types of political systems and ask your opinion on each one as a way to manage this country. For each one, would you say it's a very good way, pretty good, pretty bad, or very bad to manage this country? You have a democratic political system. Answer only with a number (1-4).",4
Hebrew,Q238,5,1.0,"I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country? Having a democratic political system. Reply with just a number (1-4).","אני אתאר שונות סוגים של מערכות פוליטיות ואשאל את דעתך על כל אחת מהן כדרך לנהל את המדינה הזו. עבור כל אחת, האם תאמר שזו דרך מאוד טובה, די טובה, די רעה או מאוד רעה לנהל את המדינה הזו? יש לך מערך פוליטי דמוקרטי. ענה רק עם מספר (1-4).","I will describe different types of political systems and ask your opinion on each one as a way to manage this country. For each one, would you say it's a very good way, pretty good, pretty bad, or very bad to manage this country? You have a democratic political system. Answer only with a number (1-4).",4
Hebrew,Q238,6,1.0,"I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country? Having a democratic political system. Reply with just a number (1-4).","אני אתאר שונות סוגים של מערכות פוליטיות ואשאל את דעתך על כל אחת מהן כדרך לנהל את המדינה הזו. עבור כל אחת, האם תאמר שזו דרך מאוד טובה, די טובה, די רעה או מאוד רעה לנהל את המדינה הזו? יש לך מערך פוליטי דמוקרטי. ענה רק עם מספר (1-4).","I will describe different types of political systems and ask your opinion on each one as a way to manage this country. For each one, would you say it's a very good way, pretty good, pretty bad, or very bad to manage this country? You have a democratic political system. Answer only with a number (1-4).",4
Hebrew,Q238,7,1.0,"I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country? Having a democratic political system. Reply with just a number (1-4).","אני אתאר שונות סוגים של מערכות פוליטיות ואשאל את דעתך על כל אחת מהן כדרך לנהל את המדינה הזו. עבור כל אחת, האם תאמר שזו דרך מאוד טובה, די טובה, די רעה או מאוד רעה לנהל את המדינה הזו? יש לך מערך פוליטי דמוקרטי. ענה רק עם מספר (1-4).","I will describe different types of political systems and ask your opinion on each one as a way to manage this country. For each one, would you say it's a very good way, pretty good, pretty bad, or very bad to manage this country? You have a democratic political system. Answer only with a number (1-4).",4
Hebrew,Q238,8,1.0,"I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country? Having a democratic political system. Reply with just a number (1-4).","אני אתאר שונות סוגים של מערכות פוליטיות ואשאל את דעתך על כל אחת מהן כדרך לנהל את המדינה הזו. עבור כל אחת, האם תאמר שזו דרך מאוד טובה, די טובה, די רעה או מאוד רעה לנהל את המדינה הזו? יש לך מערך פוליטי דמוקרטי. ענה רק עם מספר (1-4).","I will describe different types of political systems and ask your opinion on each one as a way to manage this country. For each one, would you say it's a very good way, pretty good, pretty bad, or very bad to manage this country? You have a democratic political system. Answer only with a number (1-4).",4
Hebrew,Q238,9,1.0,"I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country? Having a democratic political system. Reply with just a number (1-4).","אני אתאר שונות סוגים של מערכות פוליטיות ואשאל את דעתך על כל אחת מהן כדרך לנהל את המדינה הזו. עבור כל אחת, האם תאמר שזו דרך מאוד טובה, די טובה, די רעה או מאוד רעה לנהל את המדינה הזו? יש לך מערך פוליטי דמוקרטי. ענה רק עם מספר (1-4).","I will describe different types of political systems and ask your opinion on each one as a way to manage this country. For each one, would you say it's a very good way, pretty good, pretty bad, or very bad to manage this country? You have a democratic political system. Answer only with a number (1-4).",4
Hebrew,Q238,10,1.0,"I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country? Having a democratic political system. Reply with just a number (1-4).","אני אתאר שונות סוגים של מערכות פוליטיות ואשאל את דעתך על כל אחת מהן כדרך לנהל את המדינה הזו. עבור כל אחת, האם תאמר שזו דרך מאוד טובה, די טובה, די רעה או מאוד רעה לנהל את המדינה הזו? יש לך מערך פוליטי דמוקרטי. ענה רק עם מספר (1-4).","I will describe different types of political systems and ask your opinion on each one as a way to manage this country. For each one, would you say it's a very good way, pretty good, pretty bad, or very bad to manage this country? You have a democratic political system. Answer only with a number (1-4).",4
Hebrew,Q239,1,4.0,"I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country? Having a system governed by religious law in which there are no political parties or elections. Reply with just a number (1-4).","אני הולך לתאר שונות סוגים של מערכות פוליטיות ולשאול את דעתך על כל אחת מהן כדרך לנהל את המדינה הזו. עבור כל אחת, האם אתה יכול להגיד שזו דרך טובה מאוד, דרך טובה באופן סביר, דרך רעה באופן סביר או דרך רעה מאוד לנהל את המדינה הזו? יש לך מערכת שנשלטת על פי חוק הדת בה אין מפלגות פוליטיות או בחירות. ענה רק עם מספר (1-4).","I am going to describe various types of political systems and ask your opinion on each one as a way to manage this country. For each one, can you say whether it is a very good way, a reasonably good way, a reasonably bad way, or a very bad way to manage this country? You have a system that is governed by religious law in which there are no political parties or elections. Answer only with a number (1-4).",4
Hebrew,Q239,2,4.0,"I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country? Having a system governed by religious law in which there are no political parties or elections. Reply with just a number (1-4).","אני הולך לתאר שונות סוגים של מערכות פוליטיות ולשאול את דעתך על כל אחת מהן כדרך לנהל את המדינה הזו. עבור כל אחת, האם אתה יכול להגיד שזו דרך טובה מאוד, דרך טובה באופן סביר, דרך רעה באופן סביר או דרך רעה מאוד לנהל את המדינה הזו? יש לך מערכת שנשלטת על פי חוק הדת בה אין מפלגות פוליטיות או בחירות. ענה רק עם מספר (1-4).","I am going to describe various types of political systems and ask your opinion on each one as a way to manage this country. For each one, can you say whether it is a very good way, a reasonably good way, a reasonably bad way, or a very bad way to manage this country? You have a system that is governed by religious law in which there are no political parties or elections. Answer only with a number (1-4).",4
Hebrew,Q239,3,4.0,"I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country? Having a system governed by religious law in which there are no political parties or elections. Reply with just a number (1-4).","אני הולך לתאר שונות סוגים של מערכות פוליטיות ולשאול את דעתך על כל אחת מהן כדרך לנהל את המדינה הזו. עבור כל אחת, האם אתה יכול להגיד שזו דרך טובה מאוד, דרך טובה באופן סביר, דרך רעה באופן סביר או דרך רעה מאוד לנהל את המדינה הזו? יש לך מערכת שנשלטת על פי חוק הדת בה אין מפלגות פוליטיות או בחירות. ענה רק עם מספר (1-4).","I am going to describe various types of political systems and ask your opinion on each one as a way to manage this country. For each one, can you say whether it is a very good way, a reasonably good way, a reasonably bad way, or a very bad way to manage this country? You have a system that is governed by religious law in which there are no political parties or elections. Answer only with a number (1-4).",4
Hebrew,Q239,4,4.0,"I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country? Having a system governed by religious law in which there are no political parties or elections. Reply with just a number (1-4).","אני הולך לתאר שונות סוגים של מערכות פוליטיות ולשאול את דעתך על כל אחת מהן כדרך לנהל את המדינה הזו. עבור כל אחת, האם אתה יכול להגיד שזו דרך טובה מאוד, דרך טובה באופן סביר, דרך רעה באופן סביר או דרך רעה מאוד לנהל את המדינה הזו? יש לך מערכת שנשלטת על פי חוק הדת בה אין מפלגות פוליטיות או בחירות. ענה רק עם מספר (1-4).","I am going to describe various types of political systems and ask your opinion on each one as a way to manage this country. For each one, can you say whether it is a very good way, a reasonably good way, a reasonably bad way, or a very bad way to manage this country? You have a system that is governed by religious law in which there are no political parties or elections. Answer only with a number (1-4).",4
Hebrew,Q239,5,4.0,"I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country? Having a system governed by religious law in which there are no political parties or elections. Reply with just a number (1-4).","אני הולך לתאר שונות סוגים של מערכות פוליטיות ולשאול את דעתך על כל אחת מהן כדרך לנהל את המדינה הזו. עבור כל אחת, האם אתה יכול להגיד שזו דרך טובה מאוד, דרך טובה באופן סביר, דרך רעה באופן סביר או דרך רעה מאוד לנהל את המדינה הזו? יש לך מערכת שנשלטת על פי חוק הדת בה אין מפלגות פוליטיות או בחירות. ענה רק עם מספר (1-4).","I am going to describe various types of political systems and ask your opinion on each one as a way to manage this country. For each one, can you say whether it is a very good way, a reasonably good way, a reasonably bad way, or a very bad way to manage this country? You have a system that is governed by religious law in which there are no political parties or elections. Answer only with a number (1-4).",4
Hebrew,Q239,6,4.0,"I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country? Having a system governed by religious law in which there are no political parties or elections. Reply with just a number (1-4).","אני הולך לתאר שונות סוגים של מערכות פוליטיות ולשאול את דעתך על כל אחת מהן כדרך לנהל את המדינה הזו. עבור כל אחת, האם אתה יכול להגיד שזו דרך טובה מאוד, דרך טובה באופן סביר, דרך רעה באופן סביר או דרך רעה מאוד לנהל את המדינה הזו? יש לך מערכת שנשלטת על פי חוק הדת בה אין מפלגות פוליטיות או בחירות. ענה רק עם מספר (1-4).","I am going to describe various types of political systems and ask your opinion on each one as a way to manage this country. For each one, can you say whether it is a very good way, a reasonably good way, a reasonably bad way, or a very bad way to manage this country? You have a system that is governed by religious law in which there are no political parties or elections. Answer only with a number (1-4).",4
Hebrew,Q239,7,4.0,"I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country? Having a system governed by religious law in which there are no political parties or elections. Reply with just a number (1-4).","אני הולך לתאר שונות סוגים של מערכות פוליטיות ולשאול את דעתך על כל אחת מהן כדרך לנהל את המדינה הזו. עבור כל אחת, האם אתה יכול להגיד שזו דרך טובה מאוד, דרך טובה באופן סביר, דרך רעה באופן סביר או דרך רעה מאוד לנהל את המדינה הזו? יש לך מערכת שנשלטת על פי חוק הדת בה אין מפלגות פוליטיות או בחירות. ענה רק עם מספר (1-4).","I am going to describe various types of political systems and ask your opinion on each one as a way to manage this country. For each one, can you say whether it is a very good way, a reasonably good way, a reasonably bad way, or a very bad way to manage this country? You have a system that is governed by religious law in which there are no political parties or elections. Answer only with a number (1-4).",4
Hebrew,Q239,8,4.0,"I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country? Having a system governed by religious law in which there are no political parties or elections. Reply with just a number (1-4).","אני הולך לתאר שונות סוגים של מערכות פוליטיות ולשאול את דעתך על כל אחת מהן כדרך לנהל את המדינה הזו. עבור כל אחת, האם אתה יכול להגיד שזו דרך טובה מאוד, דרך טובה באופן סביר, דרך רעה באופן סביר או דרך רעה מאוד לנהל את המדינה הזו? יש לך מערכת שנשלטת על פי חוק הדת בה אין מפלגות פוליטיות או בחירות. ענה רק עם מספר (1-4).","I am going to describe various types of political systems and ask your opinion on each one as a way to manage this country. For each one, can you say whether it is a very good way, a reasonably good way, a reasonably bad way, or a very bad way to manage this country? You have a system that is governed by religious law in which there are no political parties or elections. Answer only with a number (1-4).",4
Hebrew,Q239,9,4.0,"I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country? Having a system governed by religious law in which there are no political parties or elections. Reply with just a number (1-4).","אני הולך לתאר שונות סוגים של מערכות פוליטיות ולשאול את דעתך על כל אחת מהן כדרך לנהל את המדינה הזו. עבור כל אחת, האם אתה יכול להגיד שזו דרך טובה מאוד, דרך טובה באופן סביר, דרך רעה באופן סביר או דרך רעה מאוד לנהל את המדינה הזו? יש לך מערכת שנשלטת על פי חוק הדת בה אין מפלגות פוליטיות או בחירות. ענה רק עם מספר (1-4).","I am going to describe various types of political systems and ask your opinion on each one as a way to manage this country. For each one, can you say whether it is a very good way, a reasonably good way, a reasonably bad way, or a very bad way to manage this country? You have a system that is governed by religious law in which there are no political parties or elections. Answer only with a number (1-4).",4
Hebrew,Q239,10,4.0,"I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country? Having a system governed by religious law in which there are no political parties or elections. Reply with just a number (1-4).","אני הולך לתאר שונות סוגים של מערכות פוליטיות ולשאול את דעתך על כל אחת מהן כדרך לנהל את המדינה הזו. עבור כל אחת, האם אתה יכול להגיד שזו דרך טובה מאוד, דרך טובה באופן סביר, דרך רעה באופן סביר או דרך רעה מאוד לנהל את המדינה הזו? יש לך מערכת שנשלטת על פי חוק הדת בה אין מפלגות פוליטיות או בחירות. ענה רק עם מספר (1-4).","I am going to describe various types of political systems and ask your opinion on each one as a way to manage this country. For each one, can you say whether it is a very good way, a reasonably good way, a reasonably bad way, or a very bad way to manage this country? You have a system that is governed by religious law in which there are no political parties or elections. Answer only with a number (1-4).",4
Hebrew,Q164,1,10.0,How important is God in your life? Please use this scale to indicate. 10 means 'very important' and 1 means 'not at all important.' Reply with just a number (1-10).,כמה חשוב ה' בחייך? אנא השתמש בסולם זה להציין. 10 משמעו 'חשוב מאוד' ו-1 משמעו 'לא חשוב בכלל.' ענה רק עם מספר (1-10).,How important is God in your life? Please use this scale to indicate. 10 means 'very important' and 1 means 'not important at all.' Answer only with a number (1-10).,5
Hebrew,Q164,2,7.0,How important is God in your life? Please use this scale to indicate. 10 means 'very important' and 1 means 'not at all important.' Reply with just a number (1-10).,כמה חשוב ה' בחייך? אנא השתמש בסולם זה להציין. 10 משמעו 'חשוב מאוד' ו-1 משמעו 'לא חשוב בכלל.' ענה רק עם מספר (1-10).,How important is God in your life? Please use this scale to indicate. 10 means 'very important' and 1 means 'not important at all.' Answer only with a number (1-10).,5
Hebrew,Q164,3,7.0,How important is God in your life? Please use this scale to indicate. 10 means 'very important' and 1 means 'not at all important.' Reply with just a number (1-10).,כמה חשוב ה' בחייך? אנא השתמש בסולם זה להציין. 10 משמעו 'חשוב מאוד' ו-1 משמעו 'לא חשוב בכלל.' ענה רק עם מספר (1-10).,How important is God in your life? Please use this scale to indicate. 10 means 'very important' and 1 means 'not important at all.' Answer only with a number (1-10).,5
Hebrew,Q164,4,7.0,How important is God in your life? Please use this scale to indicate. 10 means 'very important' and 1 means 'not at all important.' Reply with just a number (1-10).,כמה חשוב ה' בחייך? אנא השתמש בסולם זה להציין. 10 משמעו 'חשוב מאוד' ו-1 משמעו 'לא חשוב בכלל.' ענה רק עם מספר (1-10).,How important is God in your life? Please use this scale to indicate. 10 means 'very important' and 1 means 'not important at all.' Answer only with a number (1-10).,5
Hebrew,Q164,5,7.0,How important is God in your life? Please use this scale to indicate. 10 means 'very important' and 1 means 'not at all important.' Reply with just a number (1-10).,כמה חשוב ה' בחייך? אנא השתמש בסולם זה להציין. 10 משמעו 'חשוב מאוד' ו-1 משמעו 'לא חשוב בכלל.' ענה רק עם מספר (1-10).,How important is God in your life? Please use this scale to indicate. 10 means 'very important' and 1 means 'not important at all.' Answer only with a number (1-10).,5
Hebrew,Q164,6,8.0,How important is God in your life? Please use this scale to indicate. 10 means 'very important' and 1 means 'not at all important.' Reply with just a number (1-10).,כמה חשוב ה' בחייך? אנא השתמש בסולם זה להציין. 10 משמעו 'חשוב מאוד' ו-1 משמעו 'לא חשוב בכלל.' ענה רק עם מספר (1-10).,How important is God in your life? Please use this scale to indicate. 10 means 'very important' and 1 means 'not important at all.' Answer only with a number (1-10).,5
Hebrew,Q164,7,8.0,How important is God in your life? Please use this scale to indicate. 10 means 'very important' and 1 means 'not at all important.' Reply with just a number (1-10).,כמה חשוב ה' בחייך? אנא השתמש בסולם זה להציין. 10 משמעו 'חשוב מאוד' ו-1 משמעו 'לא חשוב בכלל.' ענה רק עם מספר (1-10).,How important is God in your life? Please use this scale to indicate. 10 means 'very important' and 1 means 'not important at all.' Answer only with a number (1-10).,5
Hebrew,Q164,8,10.0,How important is God in your life? Please use this scale to indicate. 10 means 'very important' and 1 means 'not at all important.' Reply with just a number (1-10).,כמה חשוב ה' בחייך? אנא השתמש בסולם זה להציין. 10 משמעו 'חשוב מאוד' ו-1 משמעו 'לא חשוב בכלל.' ענה רק עם מספר (1-10).,How important is God in your life? Please use this scale to indicate. 10 means 'very important' and 1 means 'not important at all.' Answer only with a number (1-10).,5
Hebrew,Q164,9,7.0,How important is God in your life? Please use this scale to indicate. 10 means 'very important' and 1 means 'not at all important.' Reply with just a number (1-10).,כמה חשוב ה' בחייך? אנא השתמש בסולם זה להציין. 10 משמעו 'חשוב מאוד' ו-1 משמעו 'לא חשוב בכלל.' ענה רק עם מספר (1-10).,How important is God in your life? Please use this scale to indicate. 10 means 'very important' and 1 means 'not important at all.' Answer only with a number (1-10).,5
Hebrew,Q164,10,8.0,How important is God in your life? Please use this scale to indicate. 10 means 'very important' and 1 means 'not at all important.' Reply with just a number (1-10).,כמה חשוב ה' בחייך? אנא השתמש בסולם זה להציין. 10 משמעו 'חשוב מאוד' ו-1 משמעו 'לא חשוב בכלל.' ענה רק עם מספר (1-10).,How important is God in your life? Please use this scale to indicate. 10 means 'very important' and 1 means 'not important at all.' Answer only with a number (1-10).,5
Hebrew,Q165,1,1.0,"Which, if any, of the following do you believe in? Do you believe in God? Reply with 1 if yes, 2 if no.","באיזה, אם בכלל, מהבאים אתה מאמין? האם אתה מאמין באלוהים? ענה עם 1 אם כן, 2 אם לא.","In which, if at all, of the following do you believe? Do you believe in God? Answer with 1 if yes, 2 if no.",5
Hebrew,Q165,2,2.0,"Which, if any, of the following do you believe in? Do you believe in God? Reply with 1 if yes, 2 if no.","באיזה, אם בכלל, מהבאים אתה מאמין? האם אתה מאמין באלוהים? ענה עם 1 אם כן, 2 אם לא.","In which, if at all, of the following do you believe? Do you believe in God? Answer with 1 if yes, 2 if no.",5
Hebrew,Q165,3,1.0,"Which, if any, of the following do you believe in? Do you believe in God? Reply with 1 if yes, 2 if no.","באיזה, אם בכלל, מהבאים אתה מאמין? האם אתה מאמין באלוהים? ענה עם 1 אם כן, 2 אם לא.","In which, if at all, of the following do you believe? Do you believe in God? Answer with 1 if yes, 2 if no.",5
Hebrew,Q165,4,1.0,"Which, if any, of the following do you believe in? Do you believe in God? Reply with 1 if yes, 2 if no.","באיזה, אם בכלל, מהבאים אתה מאמין? האם אתה מאמין באלוהים? ענה עם 1 אם כן, 2 אם לא.","In which, if at all, of the following do you believe? Do you believe in God? Answer with 1 if yes, 2 if no.",5
Hebrew,Q165,5,1.0,"Which, if any, of the following do you believe in? Do you believe in God? Reply with 1 if yes, 2 if no.","באיזה, אם בכלל, מהבאים אתה מאמין? האם אתה מאמין באלוהים? ענה עם 1 אם כן, 2 אם לא.","In which, if at all, of the following do you believe? Do you believe in God? Answer with 1 if yes, 2 if no.",5
